psd_code,counties,municipality_ids,municipality_name_official,municipality_type_from_official_suffix,school_district_id,school_district_name,scope_category,municipal_nonresident_eit_percent,municipal_nonresident_eit_effective_date,municipal_resident_eit_percent,municipal_resident_eit_effective_date,school_district_eit_percent,school_district_pit_percent,total_resident_income_tax_percent,municipal_lst_dollars,school_district_lst_dollars,total_lst_dollars,eit_collector,eit_collector_website,tax_collection_district_name,date_last_updated,register_as_of_date,source_page_url,source_download_url,philadelphia_overlay_url,retrieved_at
060208,MONTGOMERY,460245,DOUGLASS TWP,township,060753,BOYERTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-09,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060209,MONTGOMERY,460905,NEW HANOVER TWP,township,060753,BOYERTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2007,0.65,01/01/2016,0.5,0,1.15,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-09,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060210,MONTGOMERY,461475,UPPER FREDERICK TWP,township,060753,BOYERTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.54,,0.5,0,1.04,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-09,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060301,BERKS,060515,DISTRICT TWP,township,060853,BRANDYWINE HEIGHTS A S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,5,5,10,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060302,BERKS,060965,LONGSWAMP TWP,township,060853,BRANDYWINE HEIGHTS A S D,MUNICIPAL_EIT_WORK_LOCATION,1,07/04/1966,0.5,07/04/1966,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060303,BERKS,061565,ROCKLAND TWP,township,060853,BRANDYWINE HEIGHTS A S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,0,10,10,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060304,BERKS,061893,TOPTON BORO,borough,060853,BRANDYWINE HEIGHTS A S D,MUNICIPAL_EIT_WORK_LOCATION,1,11/14/2011,0.5,11/14/2011,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060401,BERKS,060725,HEIDELBERG TWP,township,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060402,BERKS,061115,MARION TWP,township,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060403,BERKS,061265,NORTH HEIDELBERG TWP,township,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060404,BERKS,061533,ROBESONIA BORO,borough,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060405,BERKS,061715,SOUTH HEIDELBERG TWP,township,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060406,BERKS,062073,WERNERSVILLE BORO,borough,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060407,BERKS,062193,WOMELSDORF BORO,borough,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060408,LANCASTER,361715,WEST COCALICO TWP,township,061103,CONRAD WEISER A S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,01/01/2012,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060501,BERKS,060095,AMITY TWP,township,061503,DANIEL BOONE AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2025-12-19,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060502,BERKS,060273,BIRDSBORO BORO,borough,061503,DANIEL BOONE AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060503,BERKS,061955,UNION TWP,township,061503,DANIEL BOONE AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-08,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060601,BERKS,060605,EXETER TWP,township,062003,EXETER TOWNSHIP S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,42,10,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060602,BERKS,061773,ST LAWRENCE BORO,borough,062003,EXETER TOWNSHIP S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,42,10,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060701,BERKS,060633,FLEETWOOD BORO,borough,062503,FLEETWOOD AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/1967,0.5,01/01/1967,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-18,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060702,BERKS,061085,MAIDENCREEK TWP,township,062503,FLEETWOOD AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,01/01/2012,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-18,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060703,BERKS,061475,RICHMOND TWP,township,062503,FLEETWOOD AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-18,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060801,BERKS,060335,BRECKNOCK TWP,township,063003,GOVERNOR MIFFLIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,10,10,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060802,BERKS,060484,CUMRU TWP,township,063003,GOVERNOR MIFFLIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060803,BERKS,060813,KENHORST BORO,borough,063003,GOVERNOR MIFFLIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,01/01/2012,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060804,BERKS,061173,MOHNTON BORO,borough,063003,GOVERNOR MIFFLIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,01/01/2012,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060805,BERKS,061623,SHILLINGTON BORO,borough,063003,GOVERNOR MIFFLIN S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060901,BERKS,060693,HAMBURG BORO,borough,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060902,BERKS,061385,PERRY TWP,township,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,26,0,26,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060903,BERKS,061653,SHOEMAKERSVILLE BORO,borough,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060905,BERKS,061865,TILDEN TWP,township,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060906,BERKS,061985,UPPER BERN TWP,township,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060907,BERKS,062015,UPPER TULPEHOCKEN TWP,township,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
060908,BERKS,062165,WINDSOR TWP,township,063503,HAMBURG AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061001,BERKS,060035,ALBANY TWP,township,064003,KUTZTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-24,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061002,BERKS,060665,GREENWICH TWP,township,064003,KUTZTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,5,5,10,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061003,BERKS,060843,KUTZTOWN BORO,borough,064003,KUTZTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-08,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061004,BERKS,060933,LENHARTSVILLE BORO,borough,064003,KUTZTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,10,10,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-11,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061005,BERKS,061053,LYONS BORO,borough,064003,KUTZTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,42,10,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061006,BERKS,061145,MAXATAWNY TWP,township,064003,KUTZTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-01-05,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061101,BERKS,060873,LAURELDALE BORO,borough,065503,MUHLENBERG S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-25,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061102,BERKS,061234,MUHLENBERG TWP,township,065503,MUHLENBERG S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-06-25,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061201,BERKS,060065,ALSACE TWP,township,066503,OLEY VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-05-19,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061202,BERKS,061295,OLEY TWP,township,066503,OLEY VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,01/01/2012,0.5,0,1,52,0,52,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-05-19,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061203,BERKS,061415,PIKE TWP,township,066503,OLEY VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-05-19,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
061204,BERKS,061595,RUSCOMBMANOR TWP,township,066503,OLEY VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,01/01/2012,0.5,,0.5,0,1,0,0,0,Berks Earned Income Tax Bureau,http://berkseit.com,BERKS TAX COLLECTION DISTRICT,2026-05-19,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
